date,product_id,currency,price
20160101,1,EUR,63397.0
20160101,1,EUR,63398.0
20160101,1,EUR,63399.0
20160101,1,EUR,63400.0
20160101,1,EUR,63401.0
20160101,1,EUR,63402.0
20160101,1,EUR,63403.0
20160101,1,EUR,63404.0
20160101,1,EUR,63405.0
20160101,1,EUR,63406.0
20160101,1,EUR,63407.0
20160101,1,EUR,63408.0
20160101,1,EUR,63409.0
20160101,1,EUR,63410.0
20160101,1,EUR,63411.0
20160101,1,EUR,63412.0
20160101,1,EUR,63413.0
20160101,1,EUR,63414.0
20160101,1,EUR,63415.0
20160101,1,EUR,63416.0
20160101,1,EUR,63417.0
20160101,1,EUR,63418.0
20160101,1,EUR,63419.0
20160101,1,EUR,63420.0
20160101,1,EUR,63421.0
20160101,1,EUR,63422.0
20160101,1,EUR,63423.0
20160101,1,EUR,63424.0
20160101,1,EUR,63425.0
20160101,1,EUR,63426.0
20160101,1,EUR,63427.0
20160101,1,EUR,63428.0
20160101,1,EUR,63429.0
20160101,1,EUR,63430.0
20160101,1,EUR,63431.0
20160101,1,EUR,63432.0
20160101,1,EUR,63433.0
20160101,1,EUR,63434.0
20160101,1,EUR,63435.0
20160101,1,EUR,63436.0
20160101,1,EUR,63437.0
20160101,1,EUR,63438.0
20160101,1,EUR,63439.0
20160101,1,EUR,63440.0
20160101,1,EUR,63441.0
20160101,1,EUR,63442.0
20160101,1,EUR,63443.0
20160101,1,EUR,63444.0
20160101,1,EUR,63445.0
20160101,1,EUR,63446.0
20160101,1,EUR,63447.0
20160101,1,EUR,63448.0
20160101,1,EUR,63449.0
20160101,1,EUR,63450.0
20160101,1,EUR,63451.0
20160101,1,EUR,63452.0
20160101,1,EUR,63453.0
20160101,1,EUR,63454.0
20160101,1,EUR,63455.0
20160101,1,EUR,63456.0
20160101,1,EUR,63457.0
20160101,1,EUR,63458.0
20160101,1,EUR,63459.0
20160101,1,EUR,63460.0
20160101,1,EUR,63461.0
20160101,1,EUR,63462.0
20160101,1,EUR,63463.0
20160101,1,EUR,63464.0
20160101,1,EUR,63465.0
20160101,1,EUR,63466.0
20160101,1,EUR,63467.0
20160101,1,EUR,63468.0
20160101,1,EUR,63469.0
20160101,1,EUR,63470.0
20160101,1,EUR,63471.0
20160101,1,EUR,63472.0
20160101,1,EUR,63473.0
20160101,1,EUR,63474.0
20160101,1,EUR,63475.0
20160101,1,EUR,63476.0
20160101,1,EUR,63477.0
20160101,1,EUR,63478.0
20160101,1,EUR,63479.0
20160101,1,EUR,63480.0
20160101,1,EUR,63481.0
20160101,1,EUR,63482.0
20160101,1,EUR,63483.0
20160101,1,EUR,63484.0
20160101,1,EUR,63485.0
20160101,1,EUR,63486.0
20160101,1,EUR,63487.0
20160101,1,EUR,63488.0
20160101,1,EUR,63489.0
20160101,1,EUR,63490.0
20160101,1,EUR,63491.0
20160101,1,EUR,63492.0
20160101,1,EUR,63493.0
20160101,1,EUR,63494.0
20160101,1,EUR,63495.0
20160101,1,EUR,63496.0
20160101,1,EUR,63497.0
20160101,1,EUR,63498.0
20160101,1,EUR,63499.0
20160101,1,EUR,63500.0
20160101,1,EUR,63501.0
20160101,1,EUR,63502.0
20160101,1,EUR,63503.0
20160101,1,EUR,63504.0
20160101,1,EUR,63505.0
20160101,1,EUR,63506.0
20160101,1,EUR,63507.0
20160101,1,EUR,63508.0
20160101,1,EUR,63509.0
20160101,1,EUR,63510.0
20160101,1,EUR,63511.0
20160101,1,EUR,63512.0
20160101,1,EUR,63513.0
20160101,1,EUR,63514.0
20160101,1,EUR,63515.0
20160101,1,EUR,63516.0
20160101,1,EUR,63517.0
20160101,1,EUR,63518.0
20160101,1,EUR,63519.0
20160101,1,EUR,63520.0
20160101,1,EUR,63521.0
20160101,1,EUR,63522.0
20160101,1,EUR,63523.0
20160101,1,EUR,63524.0
20160101,1,EUR,63525.0
20160101,1,EUR,63526.0
20160101,1,EUR,63527.0
20160101,1,EUR,63528.0
20160101,1,EUR,63529.0
20160101,1,EUR,63530.0
20160101,1,EUR,63531.0
20160101,1,EUR,63532.0
20160101,1,EUR,63533.0
20160101,1,EUR,63534.0
20160101,1,EUR,63535.0
20160101,1,EUR,63536.0
20160101,1,EUR,63537.0
20160101,1,EUR,63538.0
20160101,1,EUR,63539.0
20160101,1,EUR,63540.0
20160101,1,EUR,63541.0
20160101,1,EUR,63542.0
20160101,1,EUR,63543.0
20160101,1,EUR,63544.0
20160101,1,EUR,63545.0
20160101,1,EUR,63546.0
20160101,1,EUR,63547.0
20160101,1,EUR,63548.0
20160101,1,EUR,63549.0
20160101,1,EUR,63550.0
20160101,1,EUR,63551.0
20160101,1,EUR,63552.0
20160101,1,EUR,63553.0
20160101,1,EUR,63554.0
20160101,1,EUR,63555.0
20160101,1,EUR,63556.0
20160101,1,EUR,63557.0
20160101,1,EUR,63558.0
20160101,1,EUR,63559.0
20160101,1,EUR,63560.0
20160101,1,EUR,63561.0
20160101,1,EUR,63562.0
20160101,1,EUR,63563.0
20160101,1,EUR,63564.0
20160101,1,EUR,63565.0
20160101,1,EUR,63566.0
20160101,1,EUR,63567.0
20160101,1,EUR,63568.0
20160101,1,EUR,63569.0
20160101,1,EUR,63570.0
20160101,1,EUR,63571.0
20160101,1,EUR,63572.0
20160101,1,EUR,63573.0
20160101,1,EUR,63574.0
20160101,1,EUR,63575.0
20160101,1,EUR,63576.0
20160101,1,EUR,63577.0
20160101,1,EUR,63578.0
20160101,1,EUR,63579.0
20160101,1,EUR,63580.0
20160101,1,EUR,63581.0
20160101,1,EUR,63582.0
20160101,1,EUR,63583.0
20160101,1,EUR,63584.0
20160101,1,EUR,63585.0
20160101,1,EUR,63586.0
20160101,1,EUR,63587.0
20160101,1,EUR,63588.0
20160101,1,EUR,63589.0
20160101,1,EUR,63590.0
20160101,1,EUR,63591.0
20160101,1,EUR,63592.0
20160101,1,EUR,63593.0
20160101,1,EUR,63594.0
20160101,1,EUR,63595.0
20160101,1,EUR,63596.0
20160101,1,EUR,63597.0
20160101,1,EUR,63598.0
20160101,1,EUR,63599.0
20160101,1,EUR,63600.0
20160101,1,EUR,63601.0
20160101,1,EUR,63602.0
20160101,1,EUR,63603.0
20160101,1,EUR,63604.0
20160101,1,EUR,63605.0
20160101,1,EUR,63606.0
20160101,1,EUR,63607.0
20160101,1,EUR,63608.0
20160101,1,EUR,63609.0
20160101,1,EUR,63610.0
20160101,1,EUR,63611.0
20160101,1,EUR,63612.0
20160101,1,EUR,63613.0
20160101,1,EUR,63614.0
20160101,1,EUR,63615.0
20160101,1,EUR,63616.0
20160101,1,EUR,63617.0
20160101,1,EUR,63618.0
20160101,1,EUR,63619.0
20160101,1,EUR,63620.0
20160101,1,EUR,63621.0
20160101,1,EUR,63622.0
20160101,1,EUR,63623.0
20160101,1,EUR,63624.0
20160101,1,EUR,63625.0
20160101,1,EUR,63626.0
20160101,1,EUR,63627.0
20160101,1,EUR,63628.0
20160101,1,EUR,63629.0
20160101,1,EUR,63630.0
20160101,1,EUR,63631.0
20160101,1,EUR,63632.0
20160101,1,EUR,63633.0
20160101,1,EUR,63634.0
20160101,1,EUR,63635.0
20160101,1,EUR,63636.0
20160101,1,EUR,63637.0
20160101,1,EUR,63638.0
20160101,1,EUR,63639.0
20160101,1,EUR,63640.0
20160101,1,EUR,63641.0
20160101,1,EUR,63642.0
20160101,1,EUR,63643.0
20160101,1,EUR,63644.0
20160101,1,EUR,63645.0
20160101,1,EUR,63646.0
20160101,1,EUR,63647.0
20160101,1,EUR,63648.0
20160101,1,EUR,63649.0
20160101,1,EUR,63650.0
20160101,1,EUR,63651.0
20160101,1,EUR,63652.0
20160101,1,EUR,63653.0
20160101,1,EUR,63654.0
20160101,1,EUR,63655.0
20160101,1,EUR,63656.0
20160101,1,EUR,63657.0
20160101,1,EUR,63658.0
20160101,1,EUR,63659.0
20160101,1,EUR,63660.0
20160101,1,EUR,63661.0
20160101,1,EUR,63662.0
20160101,1,EUR,63663.0
20160101,1,EUR,63664.0
20160101,1,EUR,63665.0
20160101,1,EUR,63666.0
20160101,1,EUR,63667.0
20160101,1,EUR,63668.0
20160101,1,EUR,63669.0
20160101,1,EUR,63670.0
20160101,1,EUR,63671.0
20160101,1,EUR,63672.0
20160101,1,EUR,63673.0
20160101,1,EUR,63674.0
20160101,1,EUR,63675.0
20160101,1,EUR,63676.0
20160101,1,EUR,63677.0
20160101,1,EUR,63678.0
20160101,1,EUR,63679.0
20160101,1,EUR,63680.0
20160101,1,EUR,63681.0
20160101,1,EUR,63682.0
20160101,1,EUR,63683.0
20160101,1,EUR,63684.0
20160101,1,EUR,63685.0
20160101,1,EUR,63686.0
20160101,1,EUR,63687.0
20160101,1,EUR,63688.0
20160101,1,EUR,63689.0
20160101,1,EUR,63690.0
20160101,1,EUR,63691.0
20160101,1,EUR,63692.0
20160101,1,EUR,63693.0
20160101,1,EUR,63694.0
20160101,1,EUR,63695.0
20160101,1,EUR,63696.0
20160101,1,EUR,63697.0
20160101,1,EUR,63698.0
20160101,1,EUR,63699.0
20160101,1,EUR,63700.0
20160101,1,EUR,63701.0
20160101,1,EUR,63702.0
20160101,1,EUR,63703.0
20160101,1,EUR,63704.0
20160101,1,EUR,63705.0
20160101,1,EUR,63706.0
20160101,1,EUR,63707.0
20160101,1,EUR,63708.0
20160101,1,EUR,63709.0
20160101,1,EUR,63710.0
20160101,1,EUR,63711.0
20160101,1,EUR,63712.0
20160101,1,EUR,63713.0
20160101,1,EUR,63714.0
20160101,1,EUR,63715.0
20160101,1,EUR,63716.0
20160101,1,EUR,63717.0
20160101,1,EUR,63718.0
20160101,1,EUR,63719.0
20160101,1,EUR,63720.0
20160101,1,EUR,63721.0
20160101,1,EUR,63722.0
20160101,1,EUR,63723.0
20160101,1,EUR,63724.0
20160101,1,EUR,63725.0
20160101,1,EUR,63726.0
20160101,1,EUR,63727.0
20160101,1,EUR,63728.0
20160101,1,EUR,63729.0
20160101,1,EUR,63730.0
20160101,1,EUR,63731.0
20160101,1,EUR,63732.0
20160101,1,EUR,63733.0
20160101,1,EUR,63734.0
20160101,1,EUR,63735.0
20160101,1,EUR,63736.0
20160101,1,EUR,63737.0
20160101,1,EUR,63738.0
20160101,1,EUR,63739.0
20160101,1,EUR,63740.0
20160101,1,EUR,63741.0
20160101,1,EUR,63742.0
20160101,1,EUR,63743.0
20160101,1,EUR,63744.0
20160101,1,EUR,63745.0
20160101,1,EUR,63746.0
20160101,1,EUR,63747.0
20160101,1,EUR,63748.0
20160101,1,EUR,63749.0
20160101,1,EUR,63750.0
20160101,1,EUR,63751.0
20160101,1,EUR,63752.0
20160101,1,EUR,63753.0
20160101,1,EUR,63754.0
20160101,1,EUR,63755.0
20160101,1,EUR,63756.0
20160101,1,EUR,63757.0
20160101,1,EUR,63758.0
20160101,1,EUR,63759.0
20160101,1,EUR,63760.0
20160101,1,EUR,63761.0
20160101,1,EUR,63762.0
20160101,1,EUR,63763.0
20160101,1,EUR,63764.0
20160101,1,EUR,63765.0
20160101,1,EUR,63766.0
20160101,1,EUR,63767.0
20160101,1,EUR,63768.0
20160101,1,EUR,63769.0
20160101,1,EUR,63770.0
20160101,1,EUR,63771.0
20160101,1,EUR,63772.0
20160101,1,EUR,63773.0
20160101,1,EUR,63774.0
20160101,1,EUR,63775.0
20160101,1,EUR,63776.0
20160101,1,EUR,63777.0
20160101,1,EUR,63778.0
20160101,1,EUR,63779.0
20160101,1,EUR,63780.0
20160101,1,EUR,63781.0
20160101,1,EUR,63782.0
20160101,1,EUR,63783.0
20160101,1,EUR,63784.0
20160101,1,EUR,63785.0
20160101,1,EUR,63786.0
20160101,1,EUR,63787.0
20160101,1,EUR,63788.0
20160101,1,EUR,63789.0
20160101,1,EUR,63790.0
20160101,1,EUR,63791.0
20160101,1,EUR,63792.0
20160101,1,EUR,63793.0
20160101,1,EUR,63794.0
20160101,1,EUR,63795.0
20160101,1,EUR,63796.0
20160101,1,EUR,63797.0
20160101,1,EUR,63798.0
20160101,1,EUR,63799.0
20160101,1,EUR,63800.0
20160101,1,EUR,63801.0
20160101,1,EUR,63802.0
20160101,1,EUR,63803.0
20160101,1,EUR,63804.0
20160101,1,EUR,63805.0
20160101,1,EUR,63806.0
20160101,1,EUR,63807.0
20160101,1,EUR,63808.0
20160101,1,EUR,63809.0
20160101,1,EUR,63810.0
20160101,1,EUR,63811.0
20160101,1,EUR,63812.0
20160101,1,EUR,63813.0
20160101,1,EUR,63814.0
20160101,1,EUR,63815.0
20160101,1,EUR,63816.0
20160101,1,EUR,63817.0
20160101,1,EUR,63818.0
20160101,1,EUR,63819.0
20160101,1,EUR,63820.0
20160101,1,EUR,63821.0
20160101,1,EUR,63822.0
20160101,1,EUR,63823.0
20160101,1,EUR,63824.0
20160101,1,EUR,63825.0
20160101,1,EUR,63826.0
20160101,1,EUR,63827.0
20160101,1,EUR,63828.0
20160101,1,EUR,63829.0
20160101,1,EUR,63830.0
20160101,1,EUR,63831.0
20160101,1,EUR,63832.0
20160101,1,EUR,63833.0
20160101,1,EUR,63834.0
20160101,1,EUR,63835.0
20160101,1,EUR,63836.0
20160101,1,EUR,63837.0
20160101,1,EUR,63838.0
20160101,1,EUR,63839.0
20160101,1,EUR,63840.0
20160101,1,EUR,63841.0
20160101,1,EUR,63842.0
20160101,1,EUR,63843.0
20160101,1,EUR,63844.0
20160101,1,EUR,63845.0
20160101,1,EUR,63846.0
20160101,1,EUR,63847.0
20160101,1,EUR,63848.0
20160101,1,EUR,63849.0
20160101,1,EUR,63850.0
20160101,1,EUR,63851.0
20160101,1,EUR,63852.0
20160101,1,EUR,63853.0
20160101,1,EUR,63854.0
20160101,1,EUR,63855.0
20160101,1,EUR,63856.0
20160101,1,EUR,63857.0
20160101,1,EUR,63858.0
20160101,1,EUR,63859.0
20160101,1,EUR,63860.0
20160101,1,EUR,63861.0
20160101,1,EUR,63862.0
20160101,1,EUR,63863.0
20160101,1,EUR,63864.0
20160101,1,EUR,63865.0
20160101,1,EUR,63866.0
20160101,1,EUR,63867.0
20160101,1,EUR,63868.0
20160101,1,EUR,63869.0
20160101,1,EUR,63870.0
20160101,1,EUR,63871.0
20160101,1,EUR,63872.0
20160101,1,EUR,63873.0
20160101,1,EUR,63874.0
20160101,1,EUR,63875.0
20160101,1,EUR,63876.0
20160101,1,EUR,63877.0
20160101,1,EUR,63878.0
20160101,1,EUR,63879.0
20160101,1,EUR,63880.0
20160101,1,EUR,63881.0
20160101,1,EUR,63882.0
20160101,1,EUR,63883.0
20160101,1,EUR,63884.0
20160101,1,EUR,63885.0
20160101,1,EUR,63886.0
20160101,1,EUR,63887.0
20160101,1,EUR,63888.0
20160101,1,EUR,63889.0
20160101,1,EUR,63890.0
20160101,1,EUR,63891.0
20160101,1,EUR,63892.0
20160101,1,EUR,63893.0
20160101,1,EUR,63894.0
20160101,1,EUR,63895.0
20160101,1,EUR,63896.0
20160101,1,EUR,63897.0
20160101,1,EUR,63898.0
20160101,1,EUR,63899.0
20160101,1,EUR,63900.0
20160101,1,EUR,63901.0
20160101,1,EUR,63902.0
20160101,1,EUR,63903.0
20160101,1,EUR,63904.0
20160101,1,EUR,63905.0
20160101,1,EUR,63906.0
20160101,1,EUR,63907.0
20160101,1,EUR,63908.0
20160101,1,EUR,63909.0
20160101,1,EUR,63910.0
20160101,1,EUR,63911.0
20160101,1,EUR,63912.0
20160101,1,EUR,63913.0
20160101,1,EUR,63914.0
20160101,1,EUR,63915.0
20160101,1,EUR,63916.0
20160101,1,EUR,63917.0
20160101,1,EUR,63918.0
20160101,1,EUR,63919.0
20160101,1,EUR,63920.0
20160101,1,EUR,63921.0
20160101,1,EUR,63922.0
20160101,1,EUR,63923.0
20160101,1,EUR,63924.0
20160101,1,EUR,63925.0
20160101,1,EUR,63926.0
20160101,1,EUR,63927.0
20160101,1,EUR,63928.0
20160101,1,EUR,63929.0
20160101,1,EUR,63930.0
20160101,1,EUR,63931.0
20160101,1,EUR,63932.0
20160101,1,EUR,63933.0
20160101,1,EUR,63934.0
20160101,1,EUR,63935.0
20160101,1,EUR,63936.0
20160101,1,EUR,63937.0
20160101,1,EUR,63938.0
20160101,1,EUR,63939.0
20160101,1,EUR,63940.0
20160101,1,EUR,63941.0
20160101,1,EUR,63942.0
20160101,1,EUR,63943.0
20160101,1,EUR,63944.0
20160101,1,EUR,63945.0
20160101,1,EUR,63946.0
20160101,1,EUR,63947.0
20160101,1,EUR,63948.0
20160101,1,EUR,63949.0
20160101,1,EUR,63950.0
20160101,1,EUR,63951.0
20160101,1,EUR,63952.0
20160101,1,EUR,63953.0
20160101,1,EUR,63954.0
20160101,1,EUR,63955.0
20160101,1,EUR,63956.0
20160101,1,EUR,63957.0
20160101,1,EUR,63958.0
20160101,1,EUR,63959.0
20160101,1,EUR,63960.0
20160101,1,EUR,63961.0
20160101,1,EUR,63962.0
20160101,1,EUR,63963.0
20160101,1,EUR,63964.0
20160101,1,EUR,63965.0
20160101,1,EUR,63966.0
20160101,1,EUR,63967.0
20160101,1,EUR,63968.0
20160101,1,EUR,63969.0
20160101,1,EUR,63970.0
20160101,1,EUR,63971.0
20160101,1,EUR,63972.0
20160101,1,EUR,63973.0
20160101,1,EUR,63974.0
20160101,1,EUR,63975.0
20160101,1,EUR,63976.0
20160101,1,EUR,63977.0
20160101,1,EUR,63978.0
20160101,1,EUR,63979.0
20160101,1,EUR,63980.0
20160101,1,EUR,63981.0
20160101,1,EUR,63982.0
20160101,1,EUR,63983.0
20160101,1,EUR,63984.0
20160101,1,EUR,63985.0
20160101,1,EUR,63986.0
20160101,1,EUR,63987.0
20160101,1,EUR,63988.0
20160101,1,EUR,63989.0
20160101,1,EUR,63990.0
20160101,1,EUR,63991.0
20160101,1,EUR,63992.0
20160101,1,EUR,63993.0
20160101,1,EUR,63994.0
20160101,1,EUR,63995.0
20160101,1,EUR,63996.0
20160101,1,EUR,63997.0
20160101,1,EUR,63998.0
20160101,1,EUR,63999.0
20160101,1,EUR,64000.0
20160101,1,EUR,64001.0
20160101,1,EUR,64002.0
20160101,1,EUR,64003.0
20160101,1,EUR,64004.0
20160101,1,EUR,64005.0
20160101,1,EUR,64006.0
20160101,1,EUR,64007.0
20160101,1,EUR,64008.0
20160101,1,EUR,64009.0
20160101,1,EUR,64010.0
20160101,1,EUR,64011.0
20160101,1,EUR,64012.0
20160101,1,EUR,64013.0
20160101,1,EUR,64014.0
20160101,1,EUR,64015.0
20160101,1,EUR,64016.0
20160101,1,EUR,64017.0
20160101,1,EUR,64018.0
20160101,1,EUR,64019.0
20160101,1,EUR,64020.0
20160101,1,EUR,64021.0
20160101,1,EUR,64022.0
20160101,1,EUR,64023.0
20160101,1,EUR,64024.0
20160101,1,EUR,64025.0
20160101,1,EUR,64026.0
20160101,1,EUR,64027.0
20160101,1,EUR,64028.0
20160101,1,EUR,64029.0
20160101,1,EUR,64030.0
20160101,1,EUR,64031.0
20160101,1,EUR,64032.0
20160101,1,EUR,64033.0
20160101,1,EUR,64034.0
20160101,1,EUR,64035.0
20160101,1,EUR,64036.0
20160101,1,EUR,64037.0
20160101,1,EUR,64038.0
20160101,1,EUR,64039.0
20160101,1,EUR,64040.0
20160101,1,EUR,64041.0
20160101,1,EUR,64042.0
20160101,1,EUR,64043.0
20160101,1,EUR,64044.0
20160101,1,EUR,64045.0
20160101,1,EUR,64046.0
20160101,1,EUR,64047.0
20160101,1,EUR,64048.0
20160101,1,EUR,64049.0
20160101,1,EUR,64050.0
20160101,1,EUR,64051.0
20160101,1,EUR,64052.0
20160101,1,EUR,64053.0
20160101,1,EUR,64054.0
20160101,1,EUR,64055.0
20160101,1,EUR,64056.0
20160101,1,EUR,64057.0
20160101,1,EUR,64058.0
20160101,1,EUR,64059.0
20160101,1,EUR,64060.0
20160101,1,EUR,64061.0
20160101,1,EUR,64062.0
20160101,1,EUR,64063.0
20160101,1,EUR,64064.0
20160101,1,EUR,64065.0
20160101,1,EUR,64066.0
20160101,1,EUR,64067.0
20160101,1,EUR,64068.0
20160101,1,EUR,64069.0
20160101,1,EUR,64070.0
20160101,1,EUR,64071.0
20160101,1,EUR,64072.0
20160101,1,EUR,64073.0
20160101,1,EUR,64074.0
20160101,1,EUR,64075.0
20160101,1,EUR,64076.0
20160101,1,EUR,64077.0
20160101,1,EUR,64078.0
20160101,1,EUR,64079.0
20160101,1,EUR,64080.0
20160101,1,EUR,64081.0
20160101,1,EUR,64082.0
20160101,1,EUR,64083.0
20160101,1,EUR,64084.0
20160101,1,EUR,64085.0
20160101,1,EUR,64086.0
20160101,1,EUR,64087.0
20160101,1,EUR,64088.0
20160101,1,EUR,64089.0
20160101,1,EUR,64090.0
20160101,1,EUR,64091.0
20160101,1,EUR,64092.0
20160101,1,EUR,64093.0
20160101,1,EUR,64094.0
20160101,1,EUR,64095.0
20160101,1,EUR,64096.0
20160101,1,EUR,64097.0
20160101,1,EUR,64098.0
20160101,1,EUR,64099.0
20160101,1,EUR,64100.0
20160101,1,EUR,64101.0
20160101,1,EUR,64102.0
20160101,1,EUR,64103.0
20160101,1,EUR,64104.0
20160101,1,EUR,64105.0
20160101,1,EUR,64106.0
20160101,1,EUR,64107.0
20160101,1,EUR,64108.0
20160101,1,EUR,64109.0
20160101,1,EUR,64110.0
20160101,1,EUR,64111.0
20160101,1,EUR,64112.0
20160101,1,EUR,64113.0
20160101,1,EUR,64114.0
20160101,1,EUR,64115.0
20160101,1,EUR,64116.0
20160101,1,EUR,64117.0
20160101,1,EUR,64118.0
20160101,1,EUR,64119.0
20160101,1,EUR,64120.0
20160101,1,EUR,64121.0
20160101,1,EUR,64122.0
20160101,1,EUR,64123.0
20160101,1,EUR,64124.0
20160101,1,EUR,64125.0
20160101,1,EUR,64126.0
20160101,1,EUR,64127.0
20160101,1,EUR,64128.0
20160101,1,EUR,64129.0
20160101,1,EUR,64130.0
20160101,1,EUR,64131.0
20160101,1,EUR,64132.0
20160101,1,EUR,64133.0
20160101,1,EUR,64134.0
20160101,1,EUR,64135.0
20160101,1,EUR,64136.0
20160101,1,EUR,64137.0
20160101,1,EUR,64138.0
20160101,1,EUR,64139.0
20160101,1,EUR,64140.0
20160101,1,EUR,64141.0
20160101,1,EUR,64142.0
20160101,1,EUR,64143.0
20160101,1,EUR,64144.0
20160101,1,EUR,64145.0
20160101,1,EUR,64146.0
20160101,1,EUR,64147.0
20160101,1,EUR,64148.0
20160101,1,EUR,64149.0
20160101,1,EUR,64150.0
20160101,1,EUR,64151.0
20160101,1,EUR,64152.0
20160101,1,EUR,64153.0
20160101,1,EUR,64154.0
20160101,1,EUR,64155.0
20160101,1,EUR,64156.0
20160101,1,EUR,64157.0
20160101,1,EUR,64158.0
20160101,1,EUR,64159.0
20160101,1,EUR,64160.0
20160101,1,EUR,64161.0
20160101,1,EUR,64162.0
20160101,1,EUR,64163.0
20160101,1,EUR,64164.0
20160101,1,EUR,64165.0
20160101,1,EUR,64166.0
20160101,1,EUR,64167.0
20160101,1,EUR,64168.0
20160101,1,EUR,64169.0
20160101,1,EUR,64170.0
20160101,1,EUR,64171.0
20160101,1,EUR,64172.0
20160101,1,EUR,64173.0
20160101,1,EUR,64174.0
20160101,1,EUR,64175.0
20160101,1,EUR,64176.0
20160101,1,EUR,64177.0
20160101,1,EUR,64178.0
20160101,1,EUR,64179.0
20160101,1,EUR,64180.0
20160101,1,EUR,64181.0
20160101,1,EUR,64182.0
20160101,1,EUR,64183.0
20160101,1,EUR,64184.0
20160101,1,EUR,64185.0
20160101,1,EUR,64186.0
20160101,1,EUR,64187.0
20160101,1,EUR,64188.0
20160101,1,EUR,64189.0
20160101,1,EUR,64190.0
20160101,1,EUR,64191.0
20160101,1,EUR,64192.0
20160101,1,EUR,64193.0
20160101,1,EUR,64194.0
20160101,1,EUR,64195.0
20160101,1,EUR,64196.0
20160101,1,EUR,64197.0
20160101,1,EUR,64198.0
20160101,1,EUR,64199.0
20160101,1,EUR,64200.0
20160101,1,EUR,64201.0
20160101,1,EUR,64202.0
20160101,1,EUR,64203.0
20160101,1,EUR,64204.0
20160101,1,EUR,64205.0
20160101,1,EUR,64206.0
20160101,1,EUR,64207.0
20160101,1,EUR,64208.0
20160101,1,EUR,64209.0
20160101,1,EUR,64210.0
20160101,1,EUR,64211.0
20160101,1,EUR,64212.0
20160101,1,EUR,64213.0
20160101,1,EUR,64214.0
20160101,1,EUR,64215.0
20160101,1,EUR,64216.0
20160101,1,EUR,64217.0
20160101,1,EUR,64218.0
20160101,1,EUR,64219.0
20160101,1,EUR,64220.0
20160101,1,EUR,64221.0
20160101,1,EUR,64222.0
20160101,1,EUR,64223.0
20160101,1,EUR,64224.0
20160101,1,EUR,64225.0
20160101,1,EUR,64226.0
20160101,1,EUR,64227.0
20160101,1,EUR,64228.0
20160101,1,EUR,64229.0
20160101,1,EUR,64230.0
20160101,1,EUR,64231.0
20160101,1,EUR,64232.0
20160101,1,EUR,64233.0
20160101,1,EUR,64234.0
20160101,1,EUR,64235.0
20160101,1,EUR,64236.0
20160101,1,EUR,64237.0
20160101,1,EUR,64238.0
20160101,1,EUR,64239.0
20160101,1,EUR,64240.0
20160101,1,EUR,64241.0
20160101,1,EUR,64242.0
20160101,1,EUR,64243.0
20160101,1,EUR,64244.0
20160101,1,EUR,64245.0
20160101,1,EUR,64246.0
20160101,1,EUR,64247.0
20160101,1,EUR,64248.0
20160101,1,EUR,64249.0
20160101,1,EUR,64250.0
20160101,1,EUR,64251.0
20160101,1,EUR,64252.0
20160101,1,EUR,64253.0
20160101,1,EUR,64254.0
20160101,1,EUR,64255.0
20160101,1,EUR,64256.0
20160101,1,EUR,64257.0
20160101,1,EUR,64258.0
20160101,1,EUR,64259.0
20160101,1,EUR,64260.0
20160101,1,EUR,64261.0
20160101,1,EUR,64262.0
20160101,1,EUR,64263.0
20160101,1,EUR,64264.0
20160101,1,EUR,64265.0
20160101,1,EUR,64266.0
20160101,1,EUR,64267.0
20160101,1,EUR,64268.0
20160101,1,EUR,64269.0
20160101,1,EUR,64270.0
20160101,1,EUR,64271.0
20160101,1,EUR,64272.0
20160101,1,EUR,64273.0
20160101,1,EUR,64274.0
20160101,1,EUR,64275.0
20160101,1,EUR,64276.0
20160101,1,EUR,64277.0
20160101,1,EUR,64278.0
20160101,1,EUR,64279.0
20160101,1,EUR,64280.0
20160101,1,EUR,64281.0
20160101,1,EUR,64282.0
20160101,1,EUR,64283.0
20160101,1,EUR,64284.0
20160101,1,EUR,64285.0
20160101,1,EUR,64286.0
20160101,1,EUR,64287.0
20160101,1,EUR,64288.0
20160101,1,EUR,64289.0
20160101,1,EUR,64290.0
20160101,1,EUR,64291.0
20160101,1,EUR,64292.0
20160101,1,EUR,64293.0
20160101,1,EUR,64294.0
20160101,1,EUR,64295.0
20160101,1,EUR,64296.0
20160101,1,EUR,64297.0
20160101,1,EUR,64298.0
20160101,1,EUR,64299.0
20160101,1,EUR,64300.0
20160101,1,EUR,64301.0
20160101,1,EUR,64302.0
20160101,1,EUR,64303.0
20160101,1,EUR,64304.0
20160101,1,EUR,64305.0
20160101,1,EUR,64306.0
20160101,1,EUR,64307.0
20160101,1,EUR,64308.0
20160101,1,EUR,64309.0
20160101,1,EUR,64310.0
20160101,1,EUR,64311.0
20160101,1,EUR,64312.0
20160101,1,EUR,64313.0
20160101,1,EUR,64314.0
20160101,1,EUR,64315.0
20160101,1,EUR,64316.0
20160101,1,EUR,64317.0
20160101,1,EUR,64318.0
20160101,1,EUR,64319.0
20160101,1,EUR,64320.0
20160101,1,EUR,64321.0
20160101,1,EUR,64322.0
20160101,1,EUR,64323.0
20160101,1,EUR,64324.0
20160101,1,EUR,64325.0
20160101,1,EUR,64326.0
20160101,1,EUR,64327.0
20160101,1,EUR,64328.0
